iso2,year,column,cases,sex,age
FJ,1984,new_sp,82,,
FJ,1985,new_sp,99,,
FJ,1986,new_sp,86,,
FJ,1987,new_sp,75,,
FJ,1988,new_sp,65,,
FJ,1989,new_sp,76,,
FJ,1990,new_sp,84,,
FJ,1991,new_sp,75,,
FJ,1992,new_sp,75,,
FJ,1993,new_sp,61,,
FJ,1994,new_sp,62,,
FJ,1995,new_sp,68,,
FJ,1996,new_sp,69,,
FJ,1997,new_sp,66,,
FJ,1998,new_sp,74,,
FJ,1999,new_sp,65,,
FJ,2000,new_sp,62,,
FJ,2001,new_sp,73,,
FJ,2002,new_sp,74,,
FJ,2003,new_sp,78,,
FJ,2004,new_sp,62,,
FJ,2005,new_sp,63,,
FJ,2006,new_sp,73,,
FJ,2007,new_sp,52,,
FJ,2008,new_sp,78,,
FM,1995,new_sp,9,,
FM,1996,new_sp,14,,
FM,1997,new_sp,9,,
FM,1998,new_sp,14,,
FM,2000,new_sp,15,,
FM,2001,new_sp,8,,
FM,2002,new_sp,22,,
FM,2003,new_sp,26,,
FM,2004,new_sp,35,,
FM,2005,new_sp,32,,
FM,2006,new_sp,41,,
FM,2007,new_sp,47,,
FM,2008,new_sp,38,,
FR,1993,new_sp,4455,,
FR,1994,new_sp,3196,,
FR,1995,new_sp,3449,,
FR,1996,new_sp,3002,,
FR,1997,new_sp,2430,,
FR,1999,new_sp,2325,,
FR,2000,new_sp,1815,,
FR,2001,new_sp,2398,,
FR,2002,new_sp,2276,,
FR,2003,new_sp,2219,,
FR,2004,new_sp,1923,,
FR,2005,new_sp,1941,,
FR,2006,new_sp,1911,,
FR,2007,new_sp,1921,,
FR,2008,new_sp,1222,,
GA,1994,new_sp,395,,
GA,1995,new_sp,486,,
GA,1996,new_sp,263,,
GA,1997,new_sp,577,,
GA,1998,new_sp,889,,
GA,1999,new_sp,916,,
GA,2001,new_sp,1137,,
GA,2002,new_sp,1033,,
GA,2003,new_sp,1233,,
GA,2004,new_sp,1323,,
GA,2005,new_sp,1042,,
GA,2006,new_sp,1145,,
GA,2007,new_sp,1462,,
GA,2008,new_sp,1502,,
GB,1993,new_sp,283,,
GB,1994,new_sp,270,,
GB,1996,new_sp,4147,,
GB,1997,new_sp,844,,
GB,1998,new_sp,1342,,
GB,1999,new_sp,797,,
GB,2000,new_sp,1204,,
GB,2001,new_sp,946,,
GB,2002,new_sp,1365,,
GB,2003,new_sp,1455,,
GB,2004,new_sp,1693,,
GB,2005,new_sp,1821,,
GB,2006,new_sp,1767,,
GB,2007,new_sp,1639,,
GB,2008,new_sp,1286,,
GD,1993,new_sp,0,,
GD,1994,new_sp,3,,
GD,1995,new_sp,2,,
GD,1996,new_sp,0,,
GD,1997,new_sp,1,,
GD,1998,new_sp,2,,
GD,1999,new_sp,3,,
GD,2000,new_sp,0,,
GD,2002,new_sp,0,,
GD,2003,new_sp,2,,
GD,2004,new_sp,2,,
GD,2006,new_sp,1,,
GD,2007,new_sp,3,,
GD,2008,new_sp,5,,
GE,1995,new_sp,221,,
GE,1996,new_sp,482,,
GE,1997,new_sp,595,,
GE,1998,new_sp,547,,
GE,1999,new_sp,746,,
GE,2000,new_sp,601,,
GE,2001,new_sp,1014,,
GE,2002,new_sp,987,,
GE,2003,new_sp,989,,
GE,2004,new_sp,1311,,
GE,2005,new_sp,1509,,
GE,2006,new_sp,1831,,
GE,2007,new_sp,1867,,
GE,2008,new_sp,1868,,
GH,1994,new_sp,5778,,
GH,1995,new_sp,2638,,
GH,1996,new_sp,6474,,
GH,1997,new_sp,7254,,
GH,1998,new_sp,7757,,
GH,1999,new_sp,6877,,
GH,2000,new_sp,7316,,
GH,2001,new_sp,7712,,
GH,2002,new_sp,7732,,
GH,2003,new_sp,7714,,
GH,2004,new_sp,7259,,
GH,2005,new_sp,7505,,
GH,2006,new_sp,7786,,
GH,2007,new_sp,7429,,
GH,2008,new_sp,7904,,
GM,1995,new_sp,778,,
GM,1996,new_sp,743,,
GM,1997,new_sp,820,,
GM,1998,new_sp,900,,
GM,1999,new_sp,861,,
GM,2002,new_sp,1035,,
GM,2003,new_sp,1040,,
GM,2004,new_sp,1011,,
GM,2005,new_sp,1127,,
GM,2006,new_sp,1209,,
GM,2007,new_sp,1238,,
GM,2008,new_sp,1300,,
GN,1993,new_sp,2082,,
GN,1994,new_sp,2158,,
GN,1995,new_sp,2263,,
GN,1996,new_sp,2844,,
GN,1997,new_sp,2981,,
GN,1998,new_sp,3362,,
GN,1999,new_sp,3563,,
GN,2000,new_sp,3920,,
GN,2001,new_sp,4092,,
GN,2002,new_sp,4300,,
GN,2003,new_sp,4495,,
GN,2004,new_sp,5015,,
GN,2005,new_sp,5479,,
GN,2006,new_sp,5903,,
GN,2007,new_sp,6199,,
GN,2008,new_sp,6561,,
GQ,1995,new_sp,219,,
GQ,1996,new_sp,209,,
GQ,1997,new_sp,226,,
GQ,1998,new_sp,284,,
GQ,2004,new_sp,406,,
GQ,2008,new_sp,541,,
GR,1997,new_sp,285,,
GR,1998,new_sp,313,,
GR,1999,new_sp,143,,
GR,2000,new_sp,235,,
GR,2001,new_sp,213,,
GR,2002,new_sp,212,,
GR,2003,new_sp,234,,
GR,2004,new_sp,176,,
GR,2005,new_sp,197,,
GR,2006,new_sp,210,,
GR,2007,new_sp,257,,
GR,2008,new_sp,80,,
GT,1993,new_sp,2128,,
GT,1994,new_sp,1994,,
GT,1995,new_sp,2368,,
GT,1996,new_sp,2224,,
GT,1997,new_sp,2218,,
GT,1998,new_sp,2255,,
GT,1999,new_sp,2264,,
GT,2000,new_sp,2052,,
GT,2001,new_sp,1669,,
GT,2002,new_sp,1865,,
GT,2003,new_sp,1795,,
GT,2004,new_sp,2339,,
GT,2005,new_sp,2420,,
GT,2006,new_sp,2501,,
GT,2007,new_sp,2348,,
GT,2008,new_sp,2070,,
GU,1994,new_sp,40,,
GU,2000,new_sp,43,,
GU,2001,new_sp,47,,
GU,2002,new_sp,31,,
GU,2003,new_sp,0,,
GU,2004,new_sp,22,,
GU,2005,new_sp,27,,
GU,2006,new_sp,21,,
GU,2007,new_sp,5,,
GU,2008,new_sp,31,,
GW,1995,new_sp,956,,
GW,1996,new_sp,922,,
GW,1997,new_sp,855,,
GW,1998,new_sp,541,,
GW,1999,new_sp,704,,
GW,2000,new_sp,526,,
GW,2002,new_sp,899,,
GW,2003,new_sp,963,,
GW,2004,new_sp,1186,,
GW,2005,new_sp,1132,,
GW,2006,new_sp,1030,,
GW,2008,new_sp,1223,,
GY,1993,new_sp,51,,
GY,1994,new_sp,61,,
GY,1995,new_sp,85,,
GY,1996,new_sp,71,,
GY,1997,new_sp,105,,
GY,1998,new_sp,85,,
GY,1999,new_sp,178,,
GY,2000,new_sp,119,,
GY,2001,new_sp,174,,
GY,2002,new_sp,138,,
GY,2003,new_sp,244,,
GY,2004,new_sp,164,,
GY,2005,new_sp,240,,
GY,2006,new_sp,294,,
GY,2007,new_sp,233,,
GY,2008,new_sp,320,,
HK,1992,new_sp,0,,
HK,1993,new_sp,2429,,
HK,1995,new_sp,0,,
HK,1996,new_sp,1774,,
HK,1997,new_sp,1943,,
HK,1998,new_sp,2091,,
HK,1999,new_sp,1536,,
HK,2000,new_sp,1940,,
HK,2001,new_sp,1857,,
HK,2002,new_sp,1892,,
HK,2003,new_sp,1794,,
HK,2004,new_sp,1693,,
HK,2005,new_sp,1561,,
HK,2006,new_sp,1537,,
HK,2007,new_sp,1501,,
HK,2008,new_sp,1459,,
HN,1993,new_sp,2016,,
HN,1994,new_sp,2385,,
HN,1995,new_sp,2306,,
HN,1996,new_sp,1808,,
HN,1997,new_sp,1928,,
HN,1998,new_sp,2311,,
HN,1999,new_sp,2415,,
HN,2000,new_sp,3404,,
HN,2001,new_sp,3141,,
HN,2002,new_sp,3080,,
HN,2003,new_sp,2139,,
HN,2004,new_sp,2011,,
HN,2005,new_sp,2069,,
HN,2006,new_sp,2018,,
HN,2007,new_sp,1974,,
HN,2008,new_sp,1897,,
HR,1995,new_sp,1204,,
HR,1996,new_sp,1228,,
HR,1997,new_sp,1073,,
HR,1998,new_sp,1129,,
HR,1999,new_sp,748,,
HR,2000,new_sp,0,,
HR,2001,new_sp,421,,
HR,2002,new_sp,437,,
HR,2003,new_sp,438,,
HR,2004,new_sp,416,,
HR,2005,new_sp,372,,
HR,2006,new_sp,396,,
HR,2007,new_sp,382,,
HR,2008,new_sp,328,,
HT,1996,new_sp,3524,,
HT,1997,new_sp,5497,,
HT,1998,new_sp,6442,,
HT,1999,new_sp,6828,,
HT,2000,new_sp,5887,,
HT,2001,new_sp,5607,,
HT,2002,new_sp,6188,,
HT,2003,new_sp,7015,,
HT,2004,new_sp,7044,,
HT,2005,new_sp,7340,,
HT,2006,new_sp,7461,,
HT,2007,new_sp,7915,,
HT,2008,new_sp,8171,,
HU,1993,new_sp,1905,,
HU,1994,new_sp,1357,,
HU,1995,new_sp,796,,
HU,1996,new_sp,1066,,
HU,1997,new_sp,702,,
HU,1998,new_sp,667,,
HU,1999,new_sp,660,,
HU,2000,new_sp,412,,
HU,2001,new_sp,546,,
HU,2002,new_sp,556,,
HU,2003,new_sp,526,,
HU,2004,new_sp,560,,
HU,2005,new_sp,423,,
HU,2006,new_sp,422,,
HU,2007,new_sp,381,,
HU,2008,new_sp,346,,
ID,1993,new_sp,62966,,
ID,1994,new_sp,49647,,
ID,1995,new_sp,31768,,
ID,1996,new_sp,11790,,
ID,1997,new_sp,19492,,
ID,1998,new_sp,32280,,
ID,1999,new_sp,49172,,
ID,2000,new_sp,52338,,
ID,2001,new_sp,53965,,
ID,2002,new_sp,76230,,
ID,2003,new_sp,92566,,
ID,2004,new_sp,128981,,
ID,2005,new_sp,158640,,
ID,2006,new_sp,175320,,
ID,2007,new_sp,160617,,
ID,2008,new_sp,166376,,
IE,1996,new_sp,339,,
IE,1997,new_sp,123,,
IE,1998,new_sp,116,,
IE,1999,new_sp,117,,
IE,2000,new_sp,138,,
IE,2001,new_sp,123,,
IE,2002,new_sp,100,,
IE,2003,new_sp,141,,
IE,2004,new_sp,127,,
IE,2005,new_sp,130,,
IE,2006,new_sp,133,,
IE,2007,new_sp,135,,
IE,2008,new_sp,123,,
IL,1993,new_sp,150,,
IL,1994,new_sp,129,,
IL,1996,new_sp,147,,
IL,1997,new_sp,207,,
IL,1998,new_sp,221,,
IL,1999,new_sp,170,,
IL,2000,new_sp,17,,
IL,2001,new_sp,172,,
IL,2002,new_sp,164,,
IL,2003,new_sp,150,,
IL,2004,new_sp,91,,
IL,2005,new_sp,98,,
IL,2006,new_sp,72,,
IL,2007,new_sp,143,,
IL,2008,new_sp,173,,
IN,1993,new_sp,225256,,
IN,1994,new_sp,226543,,
IN,1995,new_sp,264515,,
IN,1996,new_sp,290953,,
IN,1997,new_sp,274877,,
IN,1998,new_sp,278275,,
IN,1999,new_sp,345150,,
IN,2000,new_sp,349374,,
IN,2001,new_sp,384827,,
IN,2002,new_sp,395833,,
IN,2003,new_sp,433564,,
IN,2004,new_sp,489195,,
IN,2005,new_sp,508890,,
IN,2006,new_sp,553851,,
IN,2007,new_sp,592587,,
IN,2008,new_sp,615977,,
IQ,1988,new_sp,1550,,
IQ,1989,new_sp,1231,,
IQ,1990,new_sp,1587,,
IQ,1991,new_sp,1512,,
IQ,1992,new_sp,2304,,
IQ,1993,new_sp,5240,,
IQ,1994,new_sp,5781,,
IQ,1995,new_sp,3194,,
IQ,1996,new_sp,10320,,
IQ,1997,new_sp,8164,,
IQ,1998,new_sp,8933,,
IQ,1999,new_sp,9908,,
IQ,2000,new_sp,3194,,
IQ,2001,new_sp,3559,,
IQ,2002,new_sp,3895,,
IQ,2003,new_sp,3577,,
IQ,2004,new_sp,3381,,
IQ,2005,new_sp,3096,,
IQ,2006,new_sp,2886,,
IQ,2007,new_sp,2726,,
IQ,2008,new_sp,3150,,
IR,1994,new_sp,4615,,
IR,1995,new_sp,5347,,
IR,1996,new_sp,5373,,
IR,1997,new_sp,5253,,
IR,1998,new_sp,5105,,
IR,1999,new_sp,5426,,
IR,2000,new_sp,5361,,
IR,2001,new_sp,5529,,
IR,2002,new_sp,5366,,
IR,2003,new_sp,5188,,
IR,2004,new_sp,4900,,
IR,2005,new_sp,4581,,
IR,2006,new_sp,4802,,
IR,2007,new_sp,4701,,
IR,2008,new_sp,4722,,
IS,1994,new_sp,6,,
IS,1995,new_sp,2,,
IS,1996,new_sp,1,,
IS,1997,new_sp,4,,
IS,1998,new_sp,2,,
IS,1999,new_sp,2,,
IS,2000,new_sp,1,,
IS,2001,new_sp,3,,
IS,2002,new_sp,2,,
IS,2003,new_sp,1,,
IS,2004,new_sp,2,,
IS,2005,new_sp,2,,
IS,2006,new_sp,4,,
IS,2007,new_sp,2,,
IS,2008,new_sp,2,,
IT,1994,new_sp,1441,,
IT,1995,new_sp,1413,,
IT,1996,new_sp,1738,,
IT,1997,new_sp,1903,,
IT,1998,new_sp,2361,,
IT,1999,new_sp,1277,,
IT,2000,new_sp,687,,
IT,2001,new_sp,1361,,
IT,2002,new_sp,1275,,
IT,2003,new_sp,1481,,
IT,2004,new_sp,1058,,
IT,2005,new_sp,1275,,
IT,2006,new_sp,1377,,
IT,2007,new_sp,979,,
IT,2008,new_sp,938,,
JM,1993,new_sp,83,,
JM,1994,new_sp,61,,
JM,1995,new_sp,93,,
JM,1996,new_sp,81,,
JM,1997,new_sp,84,,
JM,1998,new_sp,90,,
JM,1999,new_sp,90,,
JM,2000,new_sp,90,,
JM,2001,new_sp,75,,
JM,2002,new_sp,60,,
JM,2003,new_sp,81,,
JM,2004,new_sp,69,,
JM,2005,new_sp,53,,
JM,2006,new_sp,61,,
JM,2007,new_sp,78,,
JM,2008,new_sp,78,,
JO,1993,new_sp,173,,
JO,1994,new_sp,161,,
JO,1995,new_sp,187,,
JO,1996,new_sp,170,,
JO,1997,new_sp,136,,
JO,1998,new_sp,110,,
JO,1999,new_sp,102,,
JO,2000,new_sp,89,,
JO,2001,new_sp,94,,
JO,2002,new_sp,91,,
JO,2003,new_sp,108,,
JO,2004,new_sp,91,,
JO,2005,new_sp,86,,
JO,2006,new_sp,104,,
JO,2007,new_sp,109,,
JO,2008,new_sp,104,,
JP,1993,new_sp,17890,,
JP,1994,new_sp,16770,,
JP,1995,new_sp,14367,,
JP,1996,new_sp,12867,,
JP,1997,new_sp,13571,,
JP,1998,new_sp,11935,,
JP,1999,new_sp,12909,,
JP,2000,new_sp,11853,,
JP,2001,new_sp,11408,,
JP,2002,new_sp,10807,,
JP,2003,new_sp,10843,,
JP,2004,new_sp,10471,,
JP,2005,new_sp,10931,,
JP,2006,new_sp,10159,,
JP,2007,new_sp,9433,,
JP,2008,new_sp,8995,,
KE,1987,new_sp,5900,,
KE,1988,new_sp,6400,,
KE,1989,new_sp,6600,,
KE,1990,new_sp,6800,,
KE,1991,new_sp,7000,,
KE,1992,new_sp,7700,,
KE,1993,new_sp,10149,,
KE,1994,new_sp,11324,,
KE,1995,new_sp,13934,,
KE,1996,new_sp,16978,,
KE,1997,new_sp,19040,,
KE,1998,new_sp,24029,,
KE,1999,new_sp,27197,,
KE,2000,new_sp,28773,,
KE,2001,new_sp,31307,,
KE,2002,new_sp,34337,,
KE,2003,new_sp,38158,,
KE,2004,new_sp,41167,,
KE,2005,new_sp,40389,,
KE,2006,new_sp,39154,,
KE,2007,new_sp,38360,,
KE,2008,new_sp,36811,,
KG,1994,new_sp,681,,
KG,1995,new_sp,832,,
KG,1996,new_sp,991,,
KG,1997,new_sp,1536,,
KG,1998,new_sp,830,,
KG,1999,new_sp,1642,,
KG,2000,new_sp,1296,,
KG,2001,new_sp,0,,
KG,2002,new_sp,1587,,
KG,2003,new_sp,1643,,
KG,2004,new_sp,1761,,
KG,2005,new_sp,1972,,
KG,2006,new_sp,1833,,
KG,2007,new_sp,1720,,
KG,2008,new_sp,1712,,
KH,1994,new_sp,11058,,
KH,1995,new_sp,11101,,
KH,1996,new_sp,12065,,
KH,1997,new_sp,12686,,
KH,1998,new_sp,13865,,
KH,1999,new_sp,15744,,
KH,2000,new_sp,14822,,
KH,2001,new_sp,14361,,
KH,2002,new_sp,17258,,
KH,2003,new_sp,18923,,
KH,2004,new_sp,18978,,
KH,2005,new_sp,21001,,
KH,2006,new_sp,19294,,
KH,2007,new_sp,19421,,
KH,2008,new_sp,19860,,
KI,1993,new_sp,99,,
KI,1994,new_sp,184,,
KI,1996,new_sp,144,,
KI,1997,new_sp,50,,
KI,1998,new_sp,52,,
KI,1999,new_sp,59,,
KI,2000,new_sp,54,,
KI,2001,new_sp,64,,
KI,2002,new_sp,82,,
KI,2003,new_sp,99,,
KI,2004,new_sp,142,,
KI,2005,new_sp,124,,
KI,2006,new_sp,129,,
KI,2007,new_sp,103,,
KI,2008,new_sp,147,,
KM,1995,new_sp,103,,
KM,1996,new_sp,107,,
KM,1997,new_sp,100,,
KM,1998,new_sp,99,,
KM,1999,new_sp,112,,
KM,2000,new_sp,87,,
KM,2001,new_sp,92,,
KM,2002,new_sp,72,,
KM,2003,new_sp,48,,
KM,2004,new_sp,63,,
KM,2005,new_sp,79,,
KM,2006,new_sp,67,,
KM,2008,new_sp,77,,
KN,1993,new_sp,2,,
KN,1994,new_sp,2,,
KN,1995,new_sp,4,,
KN,1996,new_sp,2,,
KN,1998,new_sp,4,,
KN,1999,new_sp,2,,
KN,2000,new_sp,0,,
KN,2001,new_sp,0,,
KN,2002,new_sp,1,,
KN,2004,new_sp,0,,
KN,2005,new_sp,0,,
KN,2006,new_sp,1,,
KN,2007,new_sp,4,,
KN,2008,new_sp,5,,
KP,1997,new_sp,3980,,
KP,1998,new_sp,403,,
KP,1999,new_sp,5073,,
KP,2000,new_sp,16440,,
KP,2001,new_sp,14429,,
KP,2002,new_sp,18576,,
KP,2003,new_sp,17392,,
KP,2004,new_sp,18479,,
KP,2005,new_sp,17796,,
KP,2006,new_sp,18435,,
KP,2007,new_sp,23575,,
KP,2008,new_sp,28026,,
KR,1993,new_sp,16630,,
KR,1994,new_sp,13266,,
KR,1995,new_sp,11754,,
KR,1996,new_sp,11420,,
KR,1997,new_sp,9957,,
KR,1998,new_sp,10359,,
KR,1999,new_sp,9559,,
KR,2000,new_sp,8216,,
KR,2001,new_sp,11805,,
KR,2002,new_sp,11345,,
KR,2003,new_sp,10976,,
KR,2004,new_sp,11471,,
KR,2005,new_sp,11638,,
KR,2006,new_sp,11513,,
KR,2007,new_sp,10927,,
KR,2008,new_sp,11048,,
KW,1993,new_sp,148,,
KW,1994,new_sp,155,,
KW,1995,new_sp,175,,
KW,1996,new_sp,153,,
KW,1997,new_sp,201,,
KW,1998,new_sp,185,,
KW,1999,new_sp,169,,
KW,2000,new_sp,180,,
KW,2001,new_sp,174,,
KW,2002,new_sp,206,,
KW,2003,new_sp,201,,
KW,2004,new_sp,247,,
KW,2005,new_sp,187,,
KW,2006,new_sp,284,,
KW,2007,new_sp,274,,
KW,2008,new_sp,345,,
KY,1993,new_sp,2,,
KY,1995,new_sp,0,,
KY,1996,new_sp,0,,
KY,1997,new_sp,0,,
KY,1998,new_sp,2,,
KY,1999,new_sp,2,,
KY,2000,new_sp,5,,
KY,2001,new_sp,1,,
KY,2002,new_sp,0,,
KY,2003,new_sp,0,,
KY,2004,new_sp,1,,
KY,2006,new_sp,0,,
KY,2007,new_sp,1,,
KZ,1995,new_sp,3022,,
KZ,1996,new_sp,4290,,
KZ,1997,new_sp,4332,,
KZ,1998,new_sp,6180,,
KZ,1999,new_sp,6977,,
KZ,2000,new_sp,8903,,
KZ,2001,new_sp,9079,,
KZ,2002,new_sp,9452,,
KZ,2003,new_sp,8665,,
KZ,2004,new_sp,7927,,
KZ,2005,new_sp,6911,,
KZ,2006,new_sp,6205,,
KZ,2007,new_sp,6195,,
KZ,2008,new_sp,6193,,
LA,1995,new_sp,478,,
LA,1996,new_sp,886,,
LA,1997,new_sp,1234,,
LA,1998,new_sp,1494,,
LA,1999,new_sp,1706,,
LA,2000,new_sp,1526,,
LA,2001,new_sp,1563,,
LA,2002,new_sp,1829,,
LA,2003,new_sp,1866,,
LA,2004,new_sp,2226,,
LA,2005,new_sp,2806,,
LA,2006,new_sp,3041,,
LA,2007,new_sp,3080,,
LA,2008,new_sp,3079,,
LB,1994,new_sp,148,,
LB,1995,new_sp,197,,
LB,1996,new_sp,198,,
LB,1997,new_sp,206,,
LB,1998,new_sp,224,,
LB,1999,new_sp,249,,
LB,2000,new_sp,202,,
LB,2001,new_sp,171,,
LB,2002,new_sp,148,,
LB,2003,new_sp,134,,
LB,2004,new_sp,146,,
LB,2005,new_sp,131,,
LB,2006,new_sp,112,,
LB,2007,new_sp,143,,
LB,2008,new_sp,158,,
LC,1994,new_sp,17,,
LC,1995,new_sp,11,,
LC,1996,new_sp,22,,
LC,1997,new_sp,14,,
LC,1998,new_sp,10,,
LC,1999,new_sp,9,,
LC,2000,new_sp,7,,
LC,2001,new_sp,6,,
LC,2002,new_sp,8,,
LC,2003,new_sp,8,,
LC,2004,new_sp,11,,
LC,2005,new_sp,11,,
LC,2006,new_sp,13,,
LC,2007,new_sp,18,,
LC,2008,new_sp,18,,
LK,1984,new_sp,2608,,
LK,1985,new_sp,1935,,
LK,1986,new_sp,2360,,
LK,1987,new_sp,2557,,
LK,1988,new_sp,2764,,
LK,1989,new_sp,2474,,
LK,1990,new_sp,2769,,
LK,1991,new_sp,3023,,
LK,1992,new_sp,3218,,
LK,1993,new_sp,3335,,
LK,1994,new_sp,3405,,
LK,1995,new_sp,3049,,
LK,1996,new_sp,2958,,
LK,1997,new_sp,3506,,
LK,1998,new_sp,3761,,
LK,1999,new_sp,3911,,
LK,2000,new_sp,4314,,
LK,2001,new_sp,4316,,
LK,2002,new_sp,4297,,
LK,2003,new_sp,4321,,
LK,2004,new_sp,4302,,
LK,2005,new_sp,4868,,
LK,2006,new_sp,4442,,
LK,2007,new_sp,4528,,
LK,2008,new_sp,4683,,
LR,1993,new_sp,1547,,
LR,1995,new_sp,1154,,
LR,1996,new_sp,668,,
LR,1998,new_sp,1190,,
LR,2000,new_sp,1021,,
LR,2001,new_sp,934,,
LR,2002,new_sp,1974,,
LR,2003,new_sp,1319,,
LR,2004,new_sp,2490,,
LR,2005,new_sp,2167,,
LR,2006,new_sp,2906,,
LR,2008,new_sp,3038,,
LS,1993,new_sp,1405,,
LS,1994,new_sp,1330,,
LS,1995,new_sp,1361,,
LS,1996,new_sp,1788,,
LS,1997,new_sp,2398,,
LS,1998,new_sp,2476,,
LS,1999,new_sp,2729,,
LS,2000,new_sp,3041,,
LS,2002,new_sp,3167,,
LS,2003,new_sp,3652,,
LS,2004,new_sp,4272,,
LS,2005,new_sp,4280,,
LS,2006,new_sp,4024,,
LS,2007,new_sp,788,,
LS,2008,new_sp,3862,,
LT,1993,new_sp,688,,
LT,1995,new_sp,979,,
LT,1996,new_sp,1121,,
LT,1997,new_sp,1200,,
LT,1998,new_sp,787,,
LT,1999,new_sp,787,,
LT,2000,new_sp,776,,
LT,2001,new_sp,935,,
LT,2002,new_sp,822,,
LT,2003,new_sp,912,,
LT,2004,new_sp,863,,
LT,2005,new_sp,964,,
LT,2006,new_sp,1029,,
LT,2007,new_sp,925,,
LT,2008,new_sp,884,,
LU,1996,new_sp,29,,
LU,1997,new_sp,31,,
LU,1998,new_sp,24,,
LU,2000,new_sp,21,,
LU,2001,new_sp,11,,
LU,2002,new_sp,17,,
LU,2003,new_sp,31,,
LU,2004,new_sp,20,,
LU,2005,new_sp,14,,
LU,2006,new_sp,22,,
LU,2007,new_sp,0,,
LU,2008,new_sp,0,,
LV,1993,new_sp,470,,
LV,1995,new_sp,504,,
LV,1996,new_sp,575,,
LV,1997,new_sp,634,,
LV,1998,new_sp,668,,
LV,1999,new_sp,588,,
LV,2000,new_sp,637,,
LV,2001,new_sp,661,,
LV,2002,new_sp,636,,
LV,2003,new_sp,641,,
LV,2004,new_sp,582,,
LV,2005,new_sp,536,,
LV,2006,new_sp,498,,
LV,2007,new_sp,478,,
LV,2008,new_sp,400,,
LY,1996,new_sp,515,,
LY,1999,new_sp,803,,
LY,2000,new_sp,607,,
LY,2002,new_sp,722,,
LY,2003,new_sp,764,,
LY,2004,new_sp,872,,
LY,2005,new_sp,860,,
LY,2006,new_sp,745,,
LY,2007,new_sp,772,,
LY,2008,new_sp,871,,
MA,1995,new_sp,14171,,
MA,1996,new_sp,14278,,
MA,1997,new_sp,14134,,
MA,1998,new_sp,13426,,
MA,1999,new_sp,13420,,
MA,2000,new_sp,12872,,
MA,2001,new_sp,12804,,
MA,2002,new_sp,12914,,
MA,2003,new_sp,12842,,
MA,2004,new_sp,12280,,
MA,2005,new_sp,12757,,
MA,2006,new_sp,12280,,
MA,2007,new_sp,11937,,
MA,2008,new_sp,11825,,
MC,1996,new_sp,0,,
MC,1997,new_sp,0,,
MC,1998,new_sp,0,,
MC,1999,new_sp,2,,
MC,2000,new_sp,0,,
MC,2001,new_sp,0,,
MC,2002,new_sp,0,,
MD,1993,new_sp,615,,
MD,1994,new_sp,704,,
MD,1995,new_sp,665,,
MD,1996,new_sp,219,,
MD,1997,new_sp,397,,
MD,1998,new_sp,477,,
MD,1999,new_sp,609,,
MD,2000,new_sp,651,,
MD,2001,new_sp,1060,,
MD,2002,new_sp,1146,,
MD,2003,new_sp,1214,,
MD,2004,new_sp,1536,,
MD,2005,new_sp,1696,,
MD,2006,new_sp,1679,,
MD,2007,new_sp,1610,,
MD,2008,new_sp,1533,,
ME,2005,new_sp,64,,
ME,2006,new_sp,58,,
ME,2007,new_sp,41,,
ME,2008,new_sp,65,,
MG,1993,new_sp,6881,,
MG,1994,new_sp,7366,,
MG,1995,new_sp,8026,,
MG,1996,new_sp,8456,,
MG,1998,new_sp,9639,,
MG,2001,new_sp,11092,,
MG,2002,new_sp,11387,,
MG,2003,new_sp,12881,,
MG,2004,new_sp,13526,,
MG,2005,new_sp,13056,,
MG,2006,new_sp,15613,,
MG,2007,new_sp,15344,,
MG,2008,new_sp,15391,,
MH,1993,new_sp,12,,
MH,1996,new_sp,12,,
MH,1998,new_sp,11,,
MH,1999,new_sp,17,,
MH,2000,new_sp,11,,
MH,2001,new_sp,15,,
MH,2002,new_sp,18,,
MH,2003,new_sp,20,,
MH,2004,new_sp,39,,
MH,2005,new_sp,48,,
MH,2006,new_sp,45,,
MH,2007,new_sp,19,,
MH,2008,new_sp,28,,
MK,1995,new_sp,319,,
MK,1996,new_sp,209,,
MK,1997,new_sp,192,,
MK,1998,new_sp,179,,
MK,1999,new_sp,122,,
MK,2000,new_sp,167,,
MK,2001,new_sp,164,,
MK,2002,new_sp,200,,
MK,2003,new_sp,200,,
MK,2004,new_sp,200,,
MK,2005,new_sp,178,,
MK,2006,new_sp,178,,
MK,2007,new_sp,200,,
MK,2008,new_sp,188,,
ML,1994,new_sp,1740,,
ML,1995,new_sp,1866,,
ML,1996,new_sp,2173,,
ML,1997,new_sp,3178,,
ML,1998,new_sp,2558,,
ML,1999,new_sp,2690,,
ML,2000,new_sp,2527,,
ML,2002,new_sp,2757,,
ML,2003,new_sp,3015,,
ML,2004,new_sp,3069,,
ML,2005,new_sp,3523,,
ML,2006,new_sp,3802,,
ML,2007,new_sp,3894,,
ML,2008,new_sp,4734,,
MM,1994,new_sp,946,,
MM,1995,new_sp,8681,,
MM,1996,new_sp,9716,,
MM,1997,new_sp,9695,,
MM,1998,new_sp,10089,,
MM,1999,new_sp,11458,,
MM,2000,new_sp,17254,,
MM,2001,new_sp,21161,,
MM,2002,new_sp,24162,,
MM,2003,new_sp,27448,,
MM,2004,new_sp,31408,,
MM,2005,new_sp,36541,,
MM,2006,new_sp,40241,,
MM,2007,new_sp,42588,,
MM,2008,new_sp,41248,,
